year,month,carrier,airport,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_per_flight,total_delay
2022,7,AS,BOS,208.0,24.0,8.93,1.94,9.25,0.0,3.87,0.0,0.0,1257.0,406.0,155.0,486.0,0.0,210.0,6.014354066985646,1257.0
2022,7,AS,BRW,31.0,11.0,4.09,1.0,2.4,0.0,3.51,3.0,4.0,358.0,160.0,17.0,66.0,0.0,115.0,11.1875,358.0
2022,7,AS,BUR,127.0,16.0,6.7,0.0,3.76,0.0,5.53,0.0,0.0,638.0,400.0,0.0,79.0,0.0,159.0,4.984375,638.0
2022,7,AS,BWI,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,7,AS,BZN,60.0,13.0,6.89,0.0,3.63,0.0,2.48,0.0,0.0,449.0,270.0,0.0,115.0,0.0,64.0,7.360655737704918,449.0
2022,7,AS,CDV,62.0,10.0,4.4,0.0,3.17,0.0,2.43,1.0,1.0,314.0,139.0,0.0,90.0,0.0,85.0,4.984126984126984,314.0
2022,7,AS,CHS,31.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,54.0,15.0,0.0,39.0,0.0,0.0,1.6875,54.0
2022,7,AS,CLE,31.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,47.0,0.0,15.0,0.0,0.0,1.9375,62.0
2022,7,AS,CMH,31.0,3.0,2.28,0.0,0.0,0.0,0.72,0.0,0.0,195.0,112.0,0.0,0.0,0.0,83.0,6.09375,195.0
2022,7,AS,CVG,31.0,3.0,2.26,0.0,0.04,0.0,0.7,0.0,0.0,282.0,261.0,0.0,5.0,0.0,16.0,8.8125,282.0
2022,7,AS,DAL,62.0,9.0,3.15,0.0,2.6,0.0,3.24,0.0,1.0,688.0,185.0,0.0,399.0,0.0,104.0,10.920634920634921,688.0
2022,7,AS,DCA,155.0,42.0,13.7,0.0,17.1,1.13,10.07,1.0,1.0,3326.0,911.0,0.0,673.0,25.0,1717.0,21.32051282051282,3301.0
2022,7,AS,DEN,188.0,36.0,10.29,1.53,19.34,0.0,4.84,1.0,0.0,1264.0,473.0,86.0,603.0,0.0,102.0,6.6878306878306875,1264.0
2022,7,AS,DFW,175.0,44.0,18.02,0.25,16.16,0.0,9.57,0.0,0.0,1560.0,759.0,7.0,479.0,0.0,315.0,8.863636363636363,1560.0
2022,7,AS,DLG,31.0,2.0,0.0,0.61,0.39,0.0,1.0,0.0,0.0,122.0,0.0,22.0,14.0,0.0,86.0,3.8125,122.0
2022,7,AS,DTW,61.0,3.0,2.99,0.0,0.01,0.0,0.0,1.0,0.0,241.0,240.0,0.0,1.0,0.0,0.0,3.8870967741935485,241.0
2022,7,AS,ELP,31.0,6.0,3.43,0.0,2.57,0.0,0.0,0.0,0.0,211.0,157.0,0.0,54.0,0.0,0.0,6.59375,211.0
2022,7,AS,EWR,306.0,56.0,11.03,2.56,33.63,1.0,7.79,1.0,8.0,3399.0,500.0,164.0,1743.0,59.0,933.0,11.071661237785015,3340.0
2022,7,AS,FAI,269.0,38.0,18.06,0.0,8.87,0.0,11.07,1.0,0.0,1426.0,742.0,0.0,234.0,0.0,450.0,5.281481481481482,1426.0
2022,7,AS,FAT,30.0,6.0,1.94,0.0,0.7,0.0,3.36,0.0,0.0,268.0,100.0,0.0,30.0,0.0,138.0,8.64516129032258,268.0
2022,7,AS,FLL,30.0,3.0,0.67,0.0,2.33,0.0,0.0,0.0,0.0,80.0,10.0,0.0,70.0,0.0,0.0,2.5806451612903225,80.0
2022,7,AS,GEG,210.0,34.0,15.65,0.0,6.49,0.23,11.63,1.0,0.0,1515.0,883.0,0.0,231.0,7.0,394.0,7.180094786729858,1508.0
2022,7,AS,GST,31.0,6.0,2.0,0.0,3.06,0.0,0.94,1.0,0.0,218.0,141.0,0.0,61.0,0.0,16.0,6.8125,218.0
2022,7,AS,HNL,248.0,59.0,20.29,0.0,30.86,1.0,6.85,0.0,1.0,2596.0,1381.0,0.0,968.0,33.0,214.0,10.42570281124498,2563.0
2022,7,AS,IAD,109.0,6.0,1.22,0.0,4.11,0.0,0.67,0.0,1.0,168.0,29.0,0.0,115.0,0.0,24.0,1.5272727272727273,168.0
2022,7,AS,IAH,61.0,10.0,4.02,0.0,4.27,0.0,1.71,1.0,0.0,292.0,143.0,0.0,111.0,0.0,38.0,4.709677419354839,292.0
2022,7,AS,IND,60.0,11.0,5.96,0.0,0.46,0.0,4.59,0.0,0.0,474.0,383.0,0.0,9.0,0.0,82.0,7.770491803278689,474.0
2022,7,AS,JAC,23.0,2.0,0.0,0.0,1.3,0.0,0.7,0.0,0.0,50.0,0.0,0.0,34.0,0.0,16.0,2.0833333333333335,50.0
2022,7,AS,JFK,372.0,58.0,17.69,0.0,26.99,0.46,12.86,0.0,2.0,2399.0,705.0,0.0,1011.0,13.0,670.0,6.431635388739946,2386.0
2022,7,AS,JNU,495.0,88.0,33.69,0.83,25.47,2.0,26.01,5.0,0.0,3487.0,1373.0,46.0,658.0,59.0,1351.0,7.030241935483871,3428.0
2022,7,AS,KOA,155.0,35.0,10.37,0.56,21.23,0.0,2.84,0.0,0.0,1254.0,611.0,20.0,555.0,0.0,68.0,8.038461538461538,1254.0
2022,7,AS,KTN,246.0,38.0,16.63,0.0,9.14,0.0,12.23,2.0,0.0,1479.0,742.0,0.0,232.0,0.0,505.0,5.987854251012146,1479.0
2022,7,AS,LAS,430.0,97.0,22.53,4.43,51.24,0.0,18.8,0.0,3.0,4892.0,1068.0,207.0,2479.0,0.0,1138.0,11.350348027842227,4892.0
2022,7,AS,LIH,124.0,18.0,10.26,0.0,7.74,0.0,0.0,0.0,0.0,602.0,387.0,0.0,215.0,0.0,0.0,4.816,602.0
2022,7,AS,MCI,62.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,1.7301587301587302,109.0
2022,7,AS,MCO,186.0,47.0,18.37,0.12,25.86,0.0,2.65,0.0,0.0,2443.0,1159.0,8.0,1204.0,0.0,72.0,13.064171122994653,2443.0
2022,7,AS,MIA,31.0,3.0,0.98,0.0,1.04,0.0,0.98,1.0,0.0,152.0,47.0,0.0,50.0,0.0,55.0,4.75,152.0
2022,7,AS,MKE,31.0,5.0,2.7,0.0,1.3,0.0,1.0,0.0,0.0,270.0,221.0,0.0,27.0,0.0,22.0,8.4375,270.0
2022,7,AS,MSP,116.0,14.0,5.83,0.0,2.91,0.0,5.26,0.0,0.0,518.0,306.0,0.0,58.0,0.0,154.0,4.427350427350428,518.0
2022,7,AS,MSY,31.0,11.0,4.13,0.0,0.8,0.0,6.07,0.0,0.0,454.0,256.0,0.0,49.0,0.0,149.0,14.1875,454.0
2022,7,AS,OAK,56.0,7.0,3.34,0.0,2.66,0.0,1.0,0.0,0.0,248.0,164.0,0.0,59.0,0.0,25.0,4.350877192982456,248.0
2022,7,AS,OGG,247.0,43.0,9.83,0.0,26.65,0.0,6.51,0.0,0.0,2302.0,755.0,0.0,908.0,0.0,639.0,9.28225806451613,2302.0
2022,7,AS,OKC,31.0,8.0,3.09,0.0,3.05,0.0,1.86,0.0,0.0,208.0,117.0,0.0,51.0,0.0,40.0,6.5,208.0
2022,7,AS,OMA,31.0,5.0,1.7,0.0,2.3,0.0,1.0,0.0,0.0,119.0,37.0,0.0,44.0,0.0,38.0,3.71875,119.0
2022,7,AS,OME,62.0,10.0,1.98,1.87,2.95,0.0,3.2,0.0,1.0,476.0,107.0,143.0,67.0,0.0,159.0,7.555555555555555,476.0
2022,7,AS,ONT,89.0,17.0,6.91,0.0,3.52,0.0,6.57,0.0,0.0,633.0,317.0,0.0,67.0,0.0,249.0,7.033333333333333,633.0
2022,7,AS,ORD,286.0,44.0,19.95,0.69,18.49,0.0,4.87,0.0,1.0,1815.0,981.0,18.0,700.0,0.0,116.0,6.32404181184669,1815.0
2022,7,AS,OTZ,62.0,8.0,1.86,0.23,2.4,0.0,3.51,1.0,1.0,321.0,93.0,10.0,66.0,0.0,152.0,5.095238095238095,321.0
2022,7,AS,PAE,36.0,4.0,0.0,0.84,2.36,0.0,0.8,0.0,0.0,279.0,0.0,112.0,140.0,0.0,27.0,7.54054054054054,279.0
2022,7,AS,PHL,62.0,6.0,2.95,0.0,1.14,0.0,1.91,0.0,0.0,346.0,104.0,0.0,56.0,0.0,186.0,5.492063492063492,346.0
2022,7,AS,PHX,310.0,62.0,19.13,0.0,34.47,0.7,7.7,0.0,2.0,2770.0,1365.0,0.0,1028.0,32.0,345.0,8.906752411575562,2738.0
2022,7,AS,PIT,62.0,11.0,5.09,0.0,0.69,0.0,5.22,0.0,0.0,454.0,283.0,0.0,13.0,0.0,158.0,7.2063492063492065,454.0
2022,7,AS,PSG,61.0,6.0,1.0,0.0,2.41,0.0,2.59,0.0,0.0,148.0,41.0,0.0,44.0,0.0,63.0,2.3870967741935485,148.0
2022,7,AS,PSP,26.0,3.0,1.54,0.0,0.72,0.0,0.75,0.0,0.0,112.0,48.0,0.0,26.0,0.0,38.0,4.148148148148148,112.0
2022,7,AS,RDU,61.0,9.0,4.5,0.0,2.93,0.0,1.58,0.0,0.0,563.0,304.0,0.0,110.0,0.0,149.0,9.080645161290322,563.0
2022,7,AS,RNO,61.0,16.0,8.24,0.0,3.06,0.0,4.7,0.0,0.0,650.0,384.0,0.0,89.0,0.0,177.0,10.483870967741936,650.0
2022,7,AS,RSW,10.0,2.0,1.37,0.0,0.01,0.0,0.62,0.0,0.0,164.0,105.0,0.0,1.0,0.0,58.0,14.909090909090908,164.0
2022,7,AS,SAN,713.0,114.0,20.47,1.26,37.78,0.0,54.5,2.0,0.0,5466.0,1032.0,62.0,1148.0,0.0,3224.0,7.65546218487395,5466.0
2022,7,AS,SAT,31.0,14.0,2.18,0.0,6.53,0.0,5.28,0.0,0.0,464.0,175.0,0.0,155.0,0.0,134.0,14.5,464.0
2022,7,AS,SCC,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,32.0,1.8823529411764706,32.0
2022,7,AS,SIT,155.0,39.0,8.73,1.76,8.01,0.0,20.5,5.0,3.0,1544.0,465.0,54.0,236.0,0.0,789.0,9.897435897435898,1544.0
2022,7,AS,SJC,289.0,42.0,15.78,0.54,6.81,1.0,17.87,0.0,0.0,1954.0,1042.0,15.0,222.0,15.0,660.0,6.7379310344827585,1939.0
2022,7,AS,SLC,114.0,31.0,10.96,0.0,11.7,0.0,8.34,0.0,1.0,1277.0,569.0,0.0,336.0,0.0,372.0,11.104347826086956,1277.0
2022,7,AS,SMF,168.0,39.0,17.3,0.0,9.31,0.0,12.39,1.0,0.0,1649.0,902.0,0.0,233.0,0.0,514.0,9.757396449704142,1649.0
2022,7,AS,SNA,289.0,53.0,16.81,0.0,23.57,0.0,12.62,1.0,0.0,2258.0,877.0,0.0,622.0,0.0,759.0,7.786206896551724,2258.0
2022,7,AS,STL,61.0,9.0,4.81,0.0,0.58,0.0,3.6,1.0,0.0,623.0,452.0,0.0,25.0,0.0,146.0,10.048387096774194,623.0
2022,7,AS,TPA,45.0,9.0,4.45,0.44,3.03,0.0,1.08,0.0,0.0,249.0,100.0,15.0,96.0,0.0,38.0,5.413043478260869,249.0
2022,7,AS,TUS,31.0,6.0,2.42,0.0,1.25,0.0,2.33,0.0,0.0,360.0,113.0,0.0,47.0,0.0,200.0,11.25,360.0
2022,7,AS,WRG,61.0,12.0,4.55,0.0,4.13,0.0,3.32,0.0,0.0,320.0,132.0,0.0,84.0,0.0,104.0,5.161290322580645,320.0
2022,7,AS,YAK,62.0,8.0,0.0,0.0,1.78,0.93,5.28,0.0,1.0,272.0,0.0,0.0,59.0,69.0,144.0,4.317460317460317,203.0
2022,7,B6,ABQ,31.0,14.0,7.54,0.86,3.81,0.0,1.8,0.0,0.0,886.0,507.0,113.0,136.0,0.0,130.0,27.6875,886.0
2022,7,B6,ACK,215.0,49.0,19.22,5.63,13.13,0.0,11.02,5.0,2.0,3332.0,1256.0,621.0,494.0,0.0,961.0,15.425925925925926,3332.0
2022,7,B6,ALB,62.0,18.0,10.0,1.59,3.34,0.0,3.08,0.0,0.0,1444.0,739.0,216.0,191.0,0.0,298.0,22.92063492063492,1444.0
2022,7,B6,AUS,93.0,46.0,24.28,0.4,6.81,0.0,14.51,2.0,0.0,2922.0,1360.0,69.0,242.0,0.0,1251.0,31.085106382978722,2922.0
2022,7,B6,AVL,25.0,8.0,4.91,0.0,2.1,0.0,0.99,0.0,0.0,203.0,124.0,0.0,57.0,0.0,22.0,7.8076923076923075,203.0
2022,7,B6,BDL,146.0,49.0,21.52,3.49,11.03,0.5,12.45,0.0,1.0,3078.0,1381.0,276.0,655.0,9.0,757.0,20.93877551020408,3069.0
2022,7,B6,BNA,191.0,65.0,35.48,1.34,13.51,0.0,14.67,6.0,0.0,4004.0,1918.0,256.0,499.0,0.0,1331.0,20.854166666666668,4004.0
2022,7,B6,BQN,75.0,44.0,24.13,2.36,1.92,0.96,14.62,1.0,1.0,3823.0,1697.0,377.0,89.0,37.0,1623.0,50.30263157894737,3786.0
2022,7,B6,BTV,62.0,19.0,11.08,0.48,2.1,0.0,5.34,1.0,0.0,1978.0,1202.0,75.0,139.0,0.0,562.0,31.396825396825395,1978.0
2022,7,B6,BUF,184.0,61.0,34.7,4.61,9.07,0.61,12.02,1.0,0.0,4796.0,2435.0,393.0,557.0,36.0,1375.0,25.924324324324324,4760.0
2022,7,B6,BUR,31.0,3.0,1.76,0.0,0.4,0.0,0.84,0.0,0.0,173.0,107.0,0.0,28.0,0.0,38.0,5.40625,173.0
2022,7,B6,BWI,68.0,13.0,4.87,0.0,3.59,0.0,4.53,0.0,0.0,680.0,204.0,0.0,193.0,0.0,283.0,9.855072463768115,680.0
2022,7,B6,BZN,22.0,4.0,1.11,0.0,1.89,0.0,1.0,0.0,0.0,115.0,26.0,0.0,49.0,0.0,40.0,5.0,115.0
2022,7,B6,CLE,87.0,21.0,11.39,0.0,6.11,0.0,3.5,1.0,0.0,1230.0,655.0,0.0,213.0,0.0,362.0,13.977272727272727,1230.0
2022,7,B6,CLT,62.0,19.0,7.37,0.0,6.26,0.0,5.37,1.0,2.0,1295.0,532.0,0.0,486.0,0.0,277.0,20.555555555555557,1295.0
2022,7,B6,DEN,181.0,67.0,33.8,1.83,17.56,0.0,13.81,3.0,2.0,5436.0,2681.0,146.0,1111.0,0.0,1498.0,29.86813186813187,5436.0
2022,7,B6,DFW,62.0,24.0,15.34,0.0,3.79,0.0,4.87,1.0,0.0,1830.0,1252.0,0.0,178.0,0.0,400.0,29.047619047619047,1830.0
2022,7,B6,DTW,124.0,37.0,21.47,0.63,7.79,0.0,7.11,1.0,0.0,2938.0,1810.0,133.0,297.0,0.0,698.0,23.504,2938.0
2022,7,B6,HYA,31.0,9.0,5.46,0.38,0.09,0.0,3.06,0.0,0.0,1077.0,635.0,52.0,13.0,0.0,377.0,33.65625,1077.0
2022,7,B6,IAH,62.0,10.0,6.68,0.0,2.44,0.0,0.88,0.0,0.0,697.0,588.0,0.0,70.0,0.0,39.0,11.063492063492063,697.0
2022,7,B6,LAS,275.0,86.0,40.55,0.39,36.12,0.0,8.93,4.0,2.0,5249.0,2818.0,22.0,1638.0,0.0,771.0,19.018115942028984,5249.0
2022,7,B6,MCI,62.0,9.0,6.26,0.39,1.82,0.0,0.53,1.0,0.0,1604.0,1276.0,95.0,104.0,0.0,129.0,25.46031746031746,1604.0
2022,7,B6,MIA,212.0,67.0,38.52,2.02,12.41,0.0,14.05,2.0,2.0,5681.0,3446.0,313.0,577.0,0.0,1345.0,26.671361502347416,5681.0
2022,7,B6,MKE,62.0,8.0,5.83,0.47,0.87,0.0,0.83,1.0,0.0,1057.0,769.0,97.0,55.0,0.0,136.0,16.77777777777778,1057.0
2022,7,B6,MSP,93.0,44.0,22.29,0.74,10.83,0.0,10.14,2.0,0.0,3253.0,1547.0,115.0,524.0,0.0,1067.0,34.6063829787234,3253.0
2022,7,B6,MSY,149.0,53.0,30.85,1.67,8.51,0.0,11.98,2.0,0.0,4114.0,2399.0,136.0,472.0,0.0,1107.0,27.426666666666666,4114.0
2022,7,B6,MVY,127.0,35.0,22.46,1.0,3.63,0.0,7.91,2.0,0.0,2514.0,1589.0,30.0,274.0,0.0,621.0,19.640625,2514.0
2022,7,B6,ONT,31.0,6.0,3.92,1.0,1.02,0.0,0.06,1.0,0.0,324.0,216.0,87.0,19.0,0.0,2.0,10.125,324.0
2022,7,B6,ORD,93.0,20.0,8.27,1.0,7.62,0.0,3.11,3.0,1.0,1422.0,608.0,117.0,493.0,0.0,204.0,15.127659574468085,1422.0
2022,7,B6,ORH,93.0,23.0,13.18,1.15,2.66,0.0,6.0,5.0,0.0,2089.0,918.0,249.0,372.0,0.0,550.0,22.22340425531915,2089.0
2022,7,B6,PDX,62.0,30.0,14.69,0.52,10.22,0.0,4.58,0.0,0.0,1786.0,1049.0,32.0,449.0,0.0,256.0,28.349206349206348,1786.0
2022,7,B6,PHL,109.0,16.0,12.83,0.0,0.63,0.0,2.54,1.0,0.0,1010.0,809.0,0.0,38.0,0.0,163.0,9.181818181818182,1010.0
2022,7,B6,PHX,124.0,45.0,23.11,0.0,13.77,0.0,8.12,0.0,6.0,2466.0,1415.0,0.0,572.0,0.0,479.0,19.728,2466.0
2022,7,B6,PIT,114.0,17.0,9.56,0.0,3.39,0.0,4.04,0.0,1.0,1047.0,429.0,0.0,189.0,0.0,429.0,9.104347826086956,1047.0
2022,7,B6,PSE,62.0,29.0,17.58,1.89,2.75,0.0,6.78,0.0,1.0,2200.0,1342.0,132.0,137.0,0.0,589.0,34.92063492063492,2200.0
2022,7,B6,PVD,62.0,12.0,1.98,0.58,3.13,1.15,5.17,0.0,0.0,1150.0,193.0,132.0,197.0,56.0,572.0,18.253968253968253,1094.0
2022,7,B6,PWM,81.0,20.0,14.32,0.94,1.16,0.0,3.58,3.0,0.0,1765.0,1258.0,64.0,88.0,0.0,355.0,21.524390243902438,1765.0
2022,7,B6,RIC,168.0,39.0,20.98,0.0,8.59,0.0,9.44,1.0,0.0,2446.0,1202.0,0.0,525.0,0.0,719.0,14.47337278106509,2446.0
2022,7,B6,RNO,49.0,17.0,10.3,0.0,1.23,0.0,5.47,0.0,0.0,1294.0,752.0,0.0,80.0,0.0,462.0,25.88,1294.0
2022,7,B6,ROC,62.0,23.0,12.4,0.0,6.11,0.0,4.49,0.0,0.0,1935.0,914.0,0.0,246.0,0.0,775.0,30.714285714285715,1935.0
2022,7,B6,RSW,288.0,65.0,29.85,0.2,23.93,2.0,9.02,5.0,4.0,3993.0,1513.0,37.0,1360.0,45.0,1038.0,13.816608996539792,3948.0
2022,7,B6,SAN,168.0,32.0,21.83,1.87,5.1,0.0,3.21,0.0,0.0,2017.0,1426.0,226.0,235.0,0.0,130.0,11.934911242603551,2017.0
2022,7,B6,SAT,62.0,13.0,8.55,0.0,2.66,0.0,1.79,0.0,0.0,1304.0,1033.0,0.0,110.0,0.0,161.0,20.6984126984127,1304.0
2022,7,B6,SAV,150.0,50.0,22.69,0.73,17.45,0.0,9.13,6.0,0.0,4038.0,2024.0,146.0,757.0,0.0,1111.0,26.741721854304636,4038.0
2022,7,B6,SEA,119.0,50.0,21.32,0.56,24.24,0.0,3.88,0.0,0.0,3288.0,1951.0,42.0,943.0,0.0,352.0,27.4,3288.0
2022,7,B6,SFO,461.0,85.0,53.36,3.91,17.16,0.0,10.56,2.0,1.0,5246.0,3813.0,313.0,519.0,0.0,601.0,11.354978354978355,5246.0
2022,7,B6,SJC,31.0,11.0,8.76,0.0,1.34,0.0,0.9,0.0,0.0,682.0,565.0,0.0,58.0,0.0,59.0,21.3125,682.0
2022,7,B6,SLC,209.0,58.0,33.76,1.38,11.77,0.0,11.09,1.0,1.0,3124.0,1773.0,140.0,488.0,0.0,723.0,14.876190476190477,3124.0
2022,7,B6,SMF,62.0,22.0,13.1,0.0,6.25,1.0,1.65,1.0,2.0,1279.0,850.0,0.0,284.0,32.0,113.0,20.3015873015873,1247.0
2022,7,B6,SRQ,39.0,20.0,12.57,0.53,4.87,0.0,2.03,3.0,1.0,1723.0,1058.0,118.0,380.0,0.0,167.0,43.075,1723.0
2022,7,B6,STT,80.0,13.0,8.45,0.0,2.05,0.22,2.27,2.0,2.0,1364.0,913.0,0.0,342.0,8.0,101.0,16.839506172839506,1356.0
2022,7,B6,SYR,62.0,20.0,14.02,0.0,2.49,0.0,3.49,1.0,0.0,925.0,660.0,0.0,73.0,0.0,192.0,14.682539682539682,925.0
2022,7,DL,ABQ,104.0,20.0,10.49,2.4,3.51,0.0,3.6,0.0,0.0,1158.0,655.0,188.0,112.0,0.0,203.0,11.028571428571428,1158.0
2022,7,DL,ALB,90.0,23.0,15.01,0.72,1.98,0.0,5.28,1.0,0.0,1151.0,689.0,61.0,102.0,0.0,299.0,12.648351648351648,1151.0
2022,7,DL,ANC,341.0,46.0,24.5,0.54,13.9,0.0,7.06,0.0,0.0,1799.0,1001.0,60.0,364.0,0.0,374.0,5.260233918128655,1799.0
2022,7,DL,ATW,36.0,6.0,3.0,0.0,0.23,0.0,2.77,0.0,1.0,255.0,125.0,0.0,16.0,0.0,114.0,6.891891891891892,255.0
2022,7,DL,AVL,158.0,38.0,21.6,0.0,9.36,0.0,7.04,0.0,0.0,2029.0,1253.0,0.0,357.0,0.0,419.0,12.761006289308176,2029.0
2022,7,DL,BDL,358.0,55.0,37.32,1.6,9.73,0.0,6.35,1.0,0.0,3071.0,2313.0,54.0,264.0,0.0,440.0,8.554317548746518,3071.0
2022,7,DL,BHM,207.0,48.0,32.86,2.42,5.48,0.0,7.23,0.0,0.0,2749.0,2044.0,73.0,249.0,0.0,383.0,13.216346153846153,2749.0
2022,7,DL,BIL,83.0,22.0,15.87,1.72,2.4,0.0,2.0,1.0,1.0,1822.0,1476.0,195.0,72.0,0.0,79.0,21.69047619047619,1822.0
2022,7,DL,BIS,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,0.0,0.0,45.0,90.0
2022,7,DL,BOI,233.0,43.0,27.01,0.0,7.18,0.0,8.81,1.0,0.0,3014.0,2053.0,0.0,209.0,0.0,752.0,12.88034188034188,3014.0
2022,7,DL,BTR,114.0,19.0,8.56,0.0,5.75,0.0,4.69,0.0,0.0,570.0,238.0,0.0,122.0,0.0,210.0,4.956521739130435,570.0
2022,7,DL,BTV,44.0,8.0,4.86,0.0,0.17,0.0,2.97,0.0,0.0,440.0,247.0,0.0,10.0,0.0,183.0,9.777777777777779,440.0
2022,7,DL,BUF,237.0,45.0,28.14,2.72,5.35,0.0,8.79,7.0,0.0,3070.0,2080.0,257.0,187.0,0.0,546.0,12.899159663865547,3070.0
2022,7,DL,BZN,183.0,34.0,18.09,1.85,7.74,0.0,6.32,0.0,0.0,1311.0,643.0,99.0,272.0,0.0,297.0,7.125,1311.0
2022,7,DL,CAE,177.0,42.0,28.0,2.21,6.29,0.0,5.5,0.0,0.0,3930.0,3113.0,44.0,311.0,0.0,462.0,22.078651685393258,3930.0
2022,7,DL,CHA,121.0,34.0,13.59,2.89,6.14,0.0,11.39,2.0,0.0,2112.0,822.0,270.0,291.0,0.0,729.0,17.311475409836067,2112.0
2022,7,DL,CHO,22.0,2.0,0.97,0.0,0.05,0.0,0.98,0.0,0.0,107.0,62.0,0.0,2.0,0.0,43.0,4.6521739130434785,107.0
2022,7,DL,CHS,310.0,89.0,47.24,2.75,14.13,0.0,24.87,2.0,0.0,5208.0,3039.0,194.0,566.0,0.0,1409.0,16.7459807073955,5208.0
2022,7,DL,CID,31.0,11.0,6.23,0.0,1.06,0.0,3.7,0.0,0.0,877.0,606.0,0.0,38.0,0.0,233.0,27.40625,877.0
2022,7,DL,CLE,203.0,63.0,35.37,0.72,8.82,0.0,18.09,3.0,0.0,3795.0,2470.0,31.0,334.0,0.0,960.0,18.602941176470587,3795.0
2022,7,DL,CLT,465.0,72.0,42.75,0.82,15.75,0.0,12.68,1.0,3.0,4084.0,2563.0,14.0,666.0,0.0,841.0,8.763948497854077,4084.0
2022,7,DL,CMH,169.0,39.0,26.93,0.57,8.11,0.0,3.39,1.0,0.0,1705.0,1303.0,47.0,213.0,0.0,142.0,10.029411764705882,1705.0
2022,7,DL,DAB,101.0,18.0,12.08,1.26,1.22,0.0,3.43,0.0,0.0,2055.0,1758.0,99.0,58.0,0.0,140.0,20.147058823529413,2055.0
2022,7,DL,DAL,145.0,22.0,14.18,0.06,4.22,0.0,3.54,0.0,0.0,1185.0,877.0,2.0,178.0,0.0,128.0,8.116438356164384,1185.0
2022,7,DL,DAY,114.0,31.0,15.7,1.0,7.59,0.0,6.71,0.0,0.0,2215.0,1532.0,45.0,231.0,0.0,407.0,19.26086956521739,2215.0
2022,7,DL,DSM,90.0,11.0,5.97,1.97,2.06,0.0,1.0,0.0,0.0,452.0,259.0,53.0,103.0,0.0,37.0,4.967032967032967,452.0
2022,7,DL,ECP,215.0,40.0,22.6,1.13,5.93,0.0,10.33,0.0,0.0,2455.0,1715.0,35.0,211.0,0.0,494.0,11.36574074074074,2455.0
2022,7,DL,ELP,60.0,8.0,5.7,0.0,1.98,0.0,0.32,0.0,1.0,366.0,293.0,0.0,62.0,0.0,11.0,6.0,366.0
2022,7,DL,EVV,31.0,3.0,2.39,0.0,0.05,0.0,0.56,0.0,1.0,838.0,773.0,0.0,40.0,0.0,25.0,26.1875,838.0
2022,7,DL,EYW,154.0,37.0,14.06,1.54,15.14,0.0,6.26,1.0,1.0,2980.0,818.0,97.0,1540.0,0.0,525.0,19.225806451612904,2980.0
2022,7,DL,FAI,93.0,13.0,6.86,0.0,2.89,0.0,3.25,0.0,0.0,852.0,377.0,0.0,108.0,0.0,367.0,9.063829787234043,852.0
2022,7,DL,FAR,31.0,6.0,4.84,0.0,1.0,0.0,0.16,0.0,0.0,235.0,209.0,0.0,16.0,0.0,10.0,7.34375,235.0
2022,7,DL,FAY,32.0,9.0,5.85,0.0,1.16,0.0,1.99,1.0,0.0,416.0,271.0,0.0,38.0,0.0,107.0,12.606060606060606,416.0
2022,7,DL,FCA,83.0,13.0,7.97,0.0,2.1,0.0,2.93,0.0,1.0,600.0,448.0,0.0,44.0,0.0,108.0,7.142857142857143,600.0
2022,7,DL,FSD,62.0,24.0,12.04,0.0,4.75,0.0,7.21,0.0,1.0,927.0,491.0,0.0,130.0,0.0,306.0,14.714285714285714,927.0
2022,7,DL,GEG,243.0,48.0,19.9,4.7,14.56,0.0,8.84,2.0,1.0,2310.0,1138.0,277.0,358.0,0.0,537.0,9.467213114754099,2310.0
2022,7,DL,GNV,144.0,31.0,22.37,1.02,2.0,0.0,5.61,0.0,0.0,2716.0,2002.0,69.0,202.0,0.0,443.0,18.73103448275862,2716.0
2022,7,DL,GPT,83.0,18.0,7.89,2.0,2.74,0.0,5.37,1.0,0.0,1393.0,839.0,147.0,175.0,0.0,232.0,16.583333333333332,1393.0
2022,7,DL,GRB,31.0,9.0,2.88,0.16,3.87,0.0,2.09,1.0,0.0,493.0,259.0,9.0,133.0,0.0,92.0,15.40625,493.0
2022,7,DL,GRR,282.0,56.0,28.39,2.0,9.03,0.0,16.58,1.0,0.0,3071.0,1641.0,99.0,436.0,0.0,895.0,10.851590106007068,3071.0
2022,7,DL,GSO,204.0,40.0,19.02,1.63,10.05,0.0,9.31,3.0,0.0,1796.0,941.0,65.0,371.0,0.0,419.0,8.760975609756098,1796.0
